forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260720,2026-07-20,2026-07-20T00:00:00+10:00,1,819.8386402808168,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T01:00:00+10:00,2,838.0008078009384,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T02:00:00+10:00,3,853.360719439165,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T03:00:00+10:00,4,867.1109220343836,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T04:00:00+10:00,5,875.9366337506304,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T05:00:00+10:00,6,855.5312645272559,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T06:00:00+10:00,7,774.4383779651673,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T07:00:00+10:00,8,702.7648239403472,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T08:00:00+10:00,9,690.673234194629,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T09:00:00+10:00,10,678.9461521290797,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T10:00:00+10:00,11,666.4449991173209,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T11:00:00+10:00,12,650.7428905477831,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T12:00:00+10:00,13,637.56026703071,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T13:00:00+10:00,14,630.683223858452,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T14:00:00+10:00,15,641.203704910746,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T15:00:00+10:00,16,663.4138369008999,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T16:00:00+10:00,17,683.6306584042602,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T17:00:00+10:00,18,682.6820596740679,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T18:00:00+10:00,19,686.2261544391763,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T19:00:00+10:00,20,705.2459194098343,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T20:00:00+10:00,21,731.5856263639439,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T21:00:00+10:00,22,755.9502297466369,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T22:00:00+10:00,23,772.7275075694157,2026-07-20T08:08:56.635845+10:00
CCL-20260720,2026-07-20,2026-07-20T23:00:00+10:00,24,803.5338045001539,2026-07-20T08:08:56.635845+10:00
