forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260910,2026-09-10,2026-09-10T00:00:00+10:00,1,910.1188631668309,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T01:00:00+10:00,2,923.4119500322932,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T02:00:00+10:00,3,934.5288294971972,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T03:00:00+10:00,4,944.5320521032555,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T04:00:00+10:00,5,949.4941561354835,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T05:00:00+10:00,6,939.2141710295333,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T06:00:00+10:00,7,863.6366639394549,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T07:00:00+10:00,8,781.1312968389983,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T08:00:00+10:00,9,732.4446173001995,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T09:00:00+10:00,10,703.4089785456906,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T10:00:00+10:00,11,645.9663543804794,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T11:00:00+10:00,12,578.7692045974405,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T12:00:00+10:00,13,550.3740109923599,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T13:00:00+10:00,14,539.2932862657052,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T14:00:00+10:00,15,545.3026323189728,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T15:00:00+10:00,16,590.2584109592522,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T16:00:00+10:00,17,643.9172160609622,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T17:00:00+10:00,18,676.573609078441,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T18:00:00+10:00,19,653.5742004460473,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T19:00:00+10:00,20,643.666426860801,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T20:00:00+10:00,21,665.0751047735912,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T21:00:00+10:00,22,684.0143814612883,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T22:00:00+10:00,23,707.0059319040384,2026-09-10T04:35:16.749599+10:00
CCL-20260910,2026-09-10,2026-09-10T23:00:00+10:00,24,731.8008862765121,2026-09-10T04:35:16.749599+10:00
