forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260721,2026-07-21,2026-07-21T00:00:00+10:00,1,786.6764380012719,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T01:00:00+10:00,2,804.2717732861715,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T02:00:00+10:00,3,820.952837399422,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T03:00:00+10:00,4,835.088355525378,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T04:00:00+10:00,5,852.256780092573,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T05:00:00+10:00,6,836.1368742649413,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T06:00:00+10:00,7,756.5547562657648,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T07:00:00+10:00,8,691.8774685093526,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T08:00:00+10:00,9,676.0425759804409,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T09:00:00+10:00,10,666.0281361909779,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T10:00:00+10:00,11,653.0637616018123,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T11:00:00+10:00,12,633.953018569724,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T12:00:00+10:00,13,614.7256004843797,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T13:00:00+10:00,14,621.0521109741494,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T14:00:00+10:00,15,646.5013678840345,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T15:00:00+10:00,16,676.1397439884013,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T16:00:00+10:00,17,695.1045821230601,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T17:00:00+10:00,18,693.4202919446576,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T18:00:00+10:00,19,686.5651599005766,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T19:00:00+10:00,20,705.1751409228326,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T20:00:00+10:00,21,734.5257261641574,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T21:00:00+10:00,22,754.0652340216421,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T22:00:00+10:00,23,771.046493117603,2026-07-21T08:13:02.727749+10:00
CCL-20260721,2026-07-21,2026-07-21T23:00:00+10:00,24,799.7614605843133,2026-07-21T08:13:02.727749+10:00
