forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260816,2026-08-16,2026-08-16T00:00:00+10:00,1,938.2346659311978,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T01:00:00+10:00,2,959.442934044773,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T02:00:00+10:00,3,973.9001037952263,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T03:00:00+10:00,4,983.1356492627657,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T04:00:00+10:00,5,979.7203311975701,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T05:00:00+10:00,6,965.1072389588564,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T06:00:00+10:00,7,899.7269545075651,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T07:00:00+10:00,8,807.6133875807666,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T08:00:00+10:00,9,759.7495783059533,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T09:00:00+10:00,10,742.186171570972,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T10:00:00+10:00,11,724.3105396191643,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T11:00:00+10:00,12,699.1421083472696,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T12:00:00+10:00,13,683.2116234853073,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T13:00:00+10:00,14,691.1675413679892,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T14:00:00+10:00,15,715.6627098230786,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T15:00:00+10:00,16,760.6622821099179,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T16:00:00+10:00,17,769.7890951357641,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T17:00:00+10:00,18,740.9236918779177,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T18:00:00+10:00,19,720.6624038299873,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T19:00:00+10:00,20,721.494161985213,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T20:00:00+10:00,21,742.5393700751464,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T21:00:00+10:00,22,794.6884506440081,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T22:00:00+10:00,23,849.4286413944217,2026-08-16T07:34:22.289510+10:00
CCL-20260816,2026-08-16,2026-08-16T23:00:00+10:00,24,887.9818214322777,2026-08-16T07:34:22.289510+10:00
