forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260722,2026-07-22,2026-07-22T00:00:00+10:00,1,765.914323704608,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T01:00:00+10:00,2,761.0511971746621,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T02:00:00+10:00,3,752.0546346313324,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T03:00:00+10:00,4,748.0167844349099,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T04:00:00+10:00,5,751.4857652239758,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T05:00:00+10:00,6,749.0540437114578,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T06:00:00+10:00,7,723.1326766412798,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T07:00:00+10:00,8,698.4658827030215,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T08:00:00+10:00,9,697.0923008942464,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T09:00:00+10:00,10,705.1875673042703,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T10:00:00+10:00,11,693.6880419457568,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T11:00:00+10:00,12,664.8910013030371,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T12:00:00+10:00,13,634.8168473214657,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T13:00:00+10:00,14,628.2623450861704,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T14:00:00+10:00,15,649.1453481954644,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T15:00:00+10:00,16,679.2119865869271,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T16:00:00+10:00,17,705.1848216524562,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T17:00:00+10:00,18,693.8383823112359,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T18:00:00+10:00,19,679.7876260919543,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T19:00:00+10:00,20,693.2487130151853,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T20:00:00+10:00,21,717.9874335942981,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T21:00:00+10:00,22,740.4240855891999,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T22:00:00+10:00,23,769.8522525877472,2026-07-22T08:12:00.764589+10:00
CCL-20260722,2026-07-22,2026-07-22T23:00:00+10:00,24,798.8859656109032,2026-07-22T08:12:00.764589+10:00
