forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260902,2026-09-02,2026-09-02T00:00:00+10:00,1,562.008910790084,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T01:00:00+10:00,2,542.9563615998292,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T02:00:00+10:00,3,523.3284518461579,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T03:00:00+10:00,4,534.7413467661769,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T04:00:00+10:00,5,536.0455236180761,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T05:00:00+10:00,6,540.3299050025827,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T06:00:00+10:00,7,540.8421639941034,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T07:00:00+10:00,8,525.9263621931082,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T08:00:00+10:00,9,541.9816967513393,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T09:00:00+10:00,10,542.9795270165632,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T10:00:00+10:00,11,523.5067595645114,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T11:00:00+10:00,12,526.9186172072112,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T12:00:00+10:00,13,531.1062598955879,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T13:00:00+10:00,14,546.3826759709092,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T14:00:00+10:00,15,559.171852175701,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T15:00:00+10:00,16,590.9053015332598,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T16:00:00+10:00,17,613.3351527588715,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T17:00:00+10:00,18,619.8465475610399,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T18:00:00+10:00,19,604.3971931508181,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T19:00:00+10:00,20,609.8851867770819,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T20:00:00+10:00,21,640.4060502463998,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T21:00:00+10:00,22,659.8538058782378,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T22:00:00+10:00,23,682.2868669052746,2026-09-02T04:29:59.509119+10:00
CCL-20260902,2026-09-02,2026-09-02T23:00:00+10:00,24,694.7519565561338,2026-09-02T04:29:59.509119+10:00
