forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260819,2026-08-19,2026-08-19T00:00:00+10:00,1,535.1814646077277,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T01:00:00+10:00,2,539.4028769674178,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T02:00:00+10:00,3,542.9232849937522,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T03:00:00+10:00,4,537.5550717167521,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T04:00:00+10:00,5,536.9306784679351,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T05:00:00+10:00,6,537.733116761316,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T06:00:00+10:00,7,536.9170773787835,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T07:00:00+10:00,8,519.0785246589668,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T08:00:00+10:00,9,539.3166318318822,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T09:00:00+10:00,10,534.1796626621693,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T10:00:00+10:00,11,512.6671852065472,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T11:00:00+10:00,12,488.28706207345846,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T12:00:00+10:00,13,490.22372171972444,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T13:00:00+10:00,14,520.8596847229376,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T14:00:00+10:00,15,552.719432766589,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T15:00:00+10:00,16,591.1347409527036,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T16:00:00+10:00,17,609.4211339927534,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T17:00:00+10:00,18,607.652150703654,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T18:00:00+10:00,19,602.6212003373005,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T19:00:00+10:00,20,610.6838588719071,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T20:00:00+10:00,21,629.7325106941533,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T21:00:00+10:00,22,644.9475860980277,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T22:00:00+10:00,23,664.1612446990222,2026-08-19T07:36:57.000050+10:00
CCL-20260819,2026-08-19,2026-08-19T23:00:00+10:00,24,663.9126324195598,2026-08-19T07:36:57.000050+10:00
