forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260813,2026-08-13,2026-08-13T00:00:00+10:00,1,709.7449208543803,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T01:00:00+10:00,2,694.4699777700408,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T02:00:00+10:00,3,694.7098064804253,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T03:00:00+10:00,4,696.1669562454189,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T04:00:00+10:00,5,699.4506669936457,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T05:00:00+10:00,6,689.7965487403872,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T06:00:00+10:00,7,661.5691071172427,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T07:00:00+10:00,8,622.5459021988095,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T08:00:00+10:00,9,620.1502989141234,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T09:00:00+10:00,10,624.353522265536,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T10:00:00+10:00,11,613.6870908606533,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T11:00:00+10:00,12,590.5597334121061,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T12:00:00+10:00,13,564.034751764308,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T13:00:00+10:00,14,556.4435103645502,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T14:00:00+10:00,15,570.1495429894918,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T15:00:00+10:00,16,591.3669382098232,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T16:00:00+10:00,17,604.9594244270955,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T17:00:00+10:00,18,603.1280587363539,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T18:00:00+10:00,19,599.9804364141725,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T19:00:00+10:00,20,614.7392988309032,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T20:00:00+10:00,21,634.7614991497918,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T21:00:00+10:00,22,653.088247951265,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T22:00:00+10:00,23,669.8047680167642,2026-08-13T08:01:32.883829+10:00
CCL-20260813,2026-08-13,2026-08-13T23:00:00+10:00,24,689.4684129241923,2026-08-13T08:01:32.883829+10:00
