forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260909,2026-09-09,2026-09-09T00:00:00+10:00,1,816.0285677419804,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T01:00:00+10:00,2,819.2396878811279,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T02:00:00+10:00,3,828.7752374812866,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T03:00:00+10:00,4,839.0743417702953,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T04:00:00+10:00,5,842.9424378298199,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T05:00:00+10:00,6,810.0358586673804,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T06:00:00+10:00,7,734.2970479607944,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T07:00:00+10:00,8,687.7599236120737,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T08:00:00+10:00,9,668.311718258816,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T09:00:00+10:00,10,658.6894930358379,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T10:00:00+10:00,11,639.8018291184076,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T11:00:00+10:00,12,615.8686684291476,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T12:00:00+10:00,13,592.9166343757535,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T13:00:00+10:00,14,585.9565548083222,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T14:00:00+10:00,15,603.1907901860422,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T15:00:00+10:00,16,620.4686825001282,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T16:00:00+10:00,17,649.5701266125429,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T17:00:00+10:00,18,647.9409187362729,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T18:00:00+10:00,19,631.6550101687375,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T19:00:00+10:00,20,643.180843037111,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T20:00:00+10:00,21,664.8047166962269,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T21:00:00+10:00,22,684.9950365701587,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T22:00:00+10:00,23,707.3142601584213,2026-09-09T04:39:42.643741+10:00
CCL-20260909,2026-09-09,2026-09-09T23:00:00+10:00,24,728.704632365486,2026-09-09T04:39:42.643741+10:00
