forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260811,2026-08-11,2026-08-11T00:00:00+10:00,1,776.054744240895,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T01:00:00+10:00,2,782.78780204674,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T02:00:00+10:00,3,804.0965806975331,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T03:00:00+10:00,4,805.5326035590699,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T04:00:00+10:00,5,813.9422052370759,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T05:00:00+10:00,6,794.5833755113338,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T06:00:00+10:00,7,743.379804469738,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T07:00:00+10:00,8,702.1950630987096,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T08:00:00+10:00,9,696.9886802549688,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T09:00:00+10:00,10,701.0776913760238,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T10:00:00+10:00,11,691.2330441101763,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T11:00:00+10:00,12,666.5875036849579,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T12:00:00+10:00,13,640.9564895827631,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T13:00:00+10:00,14,636.5101798418151,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T14:00:00+10:00,15,652.8926788584492,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T15:00:00+10:00,16,686.4839894662555,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T16:00:00+10:00,17,710.320154782972,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T17:00:00+10:00,18,695.3169860525664,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T18:00:00+10:00,19,686.6695883089038,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T19:00:00+10:00,20,697.2067182863984,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T20:00:00+10:00,21,728.4774656396602,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T21:00:00+10:00,22,748.3052245382227,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T22:00:00+10:00,23,782.8395882882628,2026-08-11T07:57:10.887646+10:00
CCL-20260811,2026-08-11,2026-08-11T23:00:00+10:00,24,822.9497583204578,2026-08-11T07:57:10.887646+10:00
