forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260823,2026-08-23,2026-08-23T00:00:00+10:00,1,816.2485711448512,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T01:00:00+10:00,2,822.0876984528978,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T02:00:00+10:00,3,820.3145460544963,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T03:00:00+10:00,4,823.2047591966358,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T04:00:00+10:00,5,823.7918469930638,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T05:00:00+10:00,6,800.6089143170036,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T06:00:00+10:00,7,742.3263109716688,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T07:00:00+10:00,8,705.6147181736286,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T08:00:00+10:00,9,705.3059978246139,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T09:00:00+10:00,10,708.165548505126,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T10:00:00+10:00,11,694.3320202161639,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T11:00:00+10:00,12,662.3777479877211,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T12:00:00+10:00,13,634.6842481469503,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T13:00:00+10:00,14,642.74845857886,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T14:00:00+10:00,15,672.6249966466246,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T15:00:00+10:00,16,706.3098200704187,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T16:00:00+10:00,17,736.9010704984312,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T17:00:00+10:00,18,714.2513037204003,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T18:00:00+10:00,19,696.2975981433071,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T19:00:00+10:00,20,714.3273621445582,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T20:00:00+10:00,21,741.3611937436995,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T21:00:00+10:00,22,786.095408706021,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T22:00:00+10:00,23,844.3287570999606,2026-08-23T07:34:48.588088+10:00
CCL-20260823,2026-08-23,2026-08-23T23:00:00+10:00,24,863.841156392968,2026-08-23T07:34:48.588088+10:00
