forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260803,2026-08-03,2026-08-03T00:00:00+10:00,1,562.262910057207,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T01:00:00+10:00,2,563.9159813998217,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T02:00:00+10:00,3,565.7204932714271,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T03:00:00+10:00,4,563.9159813998217,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T04:00:00+10:00,5,563.9159813998217,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T05:00:00+10:00,6,561.0501974959968,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T06:00:00+10:00,7,558.0557308214193,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T07:00:00+10:00,8,540.7006566314911,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T08:00:00+10:00,9,542.3305030297446,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T09:00:00+10:00,10,542.3675233455391,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T10:00:00+10:00,11,510.6197559999663,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T11:00:00+10:00,12,489.76838706066417,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T12:00:00+10:00,13,480.80425964116546,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T13:00:00+10:00,14,487.3402184412248,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T14:00:00+10:00,15,526.8000452050157,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T15:00:00+10:00,16,579.8770390033986,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T16:00:00+10:00,17,610.4530854470318,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T17:00:00+10:00,18,610.9042422196015,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T18:00:00+10:00,19,609.6254871676582,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T19:00:00+10:00,20,628.0334671660888,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T20:00:00+10:00,21,646.5699062557079,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T21:00:00+10:00,22,667.6168411523939,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T22:00:00+10:00,23,691.3738988943494,2026-08-03T08:09:37.098142+10:00
CCL-20260803,2026-08-03,2026-08-03T23:00:00+10:00,24,687.0511209195074,2026-08-03T08:09:37.098142+10:00
