forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260906,2026-09-06,2026-09-06T00:00:00+10:00,1,518.1559233765664,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T01:00:00+10:00,2,527.3034718041998,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T02:00:00+10:00,3,530.5706960476493,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T03:00:00+10:00,4,527.0889525253016,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T04:00:00+10:00,5,527.3625907722467,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T05:00:00+10:00,6,529.3004471071222,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T06:00:00+10:00,7,530.204721350042,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T07:00:00+10:00,8,530.6706328033094,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T08:00:00+10:00,9,529.5196813859103,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T09:00:00+10:00,10,531.4452760828191,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T10:00:00+10:00,11,506.17246180172845,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T11:00:00+10:00,12,479.21113496426665,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T12:00:00+10:00,13,426.6697250290393,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T13:00:00+10:00,14,448.3060906267372,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T14:00:00+10:00,15,472.4525722093929,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T15:00:00+10:00,16,514.1280050185902,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T16:00:00+10:00,17,564.5674772541174,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T17:00:00+10:00,18,575.9744992093578,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T18:00:00+10:00,19,572.5404768698002,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T19:00:00+10:00,20,582.405963312959,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T20:00:00+10:00,21,609.8864556727644,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T21:00:00+10:00,22,633.5463275183652,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T22:00:00+10:00,23,653.1974028255867,2026-09-06T03:20:34.890637+10:00
CCL-20260906,2026-09-06,2026-09-06T23:00:00+10:00,24,644.6124936496575,2026-09-06T03:20:34.890637+10:00
