forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260904,2026-09-04,2026-09-04T00:00:00+10:00,1,712.4668780128661,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T01:00:00+10:00,2,705.9544729755698,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T02:00:00+10:00,3,699.0922186497661,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T03:00:00+10:00,4,683.880837178486,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T04:00:00+10:00,5,662.7745018852345,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T05:00:00+10:00,6,642.6417966498311,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T06:00:00+10:00,7,626.4337873197048,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T07:00:00+10:00,8,616.2392602996712,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T08:00:00+10:00,9,603.6854237757531,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T09:00:00+10:00,10,589.8117891914453,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T10:00:00+10:00,11,574.8416751698632,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T11:00:00+10:00,12,544.9667700045763,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T12:00:00+10:00,13,522.8675599352534,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T13:00:00+10:00,14,529.6525453178705,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T14:00:00+10:00,15,546.3802392841202,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T15:00:00+10:00,16,572.0872936043409,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T16:00:00+10:00,17,605.9650816327463,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T17:00:00+10:00,18,612.7383359316676,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T18:00:00+10:00,19,598.2369525813211,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T19:00:00+10:00,20,598.2362609843373,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T20:00:00+10:00,21,619.2343382294886,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T21:00:00+10:00,22,641.84019424842,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T22:00:00+10:00,23,661.2955584644317,2026-09-04T04:40:06.887183+10:00
CCL-20260904,2026-09-04,2026-09-04T23:00:00+10:00,24,666.6794340309449,2026-09-04T04:40:06.887183+10:00
