forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260923,2026-09-23,2026-09-23T00:00:00+10:00,1,897.2987030129166,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T01:00:00+10:00,2,908.6137490335145,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T02:00:00+10:00,3,925.0413717483574,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T03:00:00+10:00,4,941.3519412286071,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T04:00:00+10:00,5,936.2445602306831,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T05:00:00+10:00,6,912.668541011505,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T06:00:00+10:00,7,833.892895979775,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T07:00:00+10:00,8,742.2453893445768,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T08:00:00+10:00,9,701.3759834224204,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T09:00:00+10:00,10,679.0082345002126,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T10:00:00+10:00,11,653.0609109182997,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T11:00:00+10:00,12,615.3663089028117,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T12:00:00+10:00,13,582.1603188983883,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T13:00:00+10:00,14,571.5086751634719,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T14:00:00+10:00,15,594.9894009273937,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T15:00:00+10:00,16,632.560816019524,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T16:00:00+10:00,17,708.9549962743057,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T17:00:00+10:00,18,715.8948939399352,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T18:00:00+10:00,19,680.7186965215124,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T19:00:00+10:00,20,681.9060512897637,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T20:00:00+10:00,21,705.9054404474074,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T21:00:00+10:00,22,751.7916620235302,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T22:00:00+10:00,23,797.7337024343739,2026-09-23T04:54:11.687234+10:00
CCL-20260923,2026-09-23,2026-09-23T23:00:00+10:00,24,830.3752660475618,2026-09-23T04:54:11.687234+10:00
