forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260919,2026-09-19,2026-09-19T00:00:00+10:00,1,426.1427155876273,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T01:00:00+10:00,2,432.8722377348871,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T02:00:00+10:00,3,432.8722377348871,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T03:00:00+10:00,4,426.2013735294358,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T04:00:00+10:00,5,426.2013735294358,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T05:00:00+10:00,6,420.048602546626,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T06:00:00+10:00,7,419.98173220750147,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T07:00:00+10:00,8,422.6973116547531,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T08:00:00+10:00,9,427.89797244191277,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T09:00:00+10:00,10,399.0115315062984,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T10:00:00+10:00,11,381.6556959644672,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T11:00:00+10:00,12,382.2552964538078,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T12:00:00+10:00,13,387.2022266811424,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T13:00:00+10:00,14,398.5739953900568,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T14:00:00+10:00,15,405.8203893062452,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T15:00:00+10:00,16,442.0657796063244,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T16:00:00+10:00,17,486.77386180247004,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T17:00:00+10:00,18,537.4227362680879,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T18:00:00+10:00,19,555.7112666085945,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T19:00:00+10:00,20,575.9933824529248,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T20:00:00+10:00,21,588.1586486247979,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T21:00:00+10:00,22,605.4504928896729,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T22:00:00+10:00,23,632.2872791405075,2026-09-19T04:27:52.374201+10:00
CCL-20260919,2026-09-19,2026-09-19T23:00:00+10:00,24,638.9404381129515,2026-09-19T04:27:52.374201+10:00
