forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260815,2026-08-15,2026-08-15T00:00:00+10:00,1,971.6938342942052,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T01:00:00+10:00,2,980.469258956734,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T02:00:00+10:00,3,984.8259544229861,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T03:00:00+10:00,4,989.9628182866703,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T04:00:00+10:00,5,983.4175563421416,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T05:00:00+10:00,6,962.8199367212198,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T06:00:00+10:00,7,894.763577706342,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T07:00:00+10:00,8,804.4466562402284,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T08:00:00+10:00,9,761.290391322694,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T09:00:00+10:00,10,742.2238836985973,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T10:00:00+10:00,11,724.5303090322268,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T11:00:00+10:00,12,696.8368250324802,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T12:00:00+10:00,13,687.2538125946595,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T13:00:00+10:00,14,692.1323850211202,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T14:00:00+10:00,15,720.5217842309263,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T15:00:00+10:00,16,767.8096451009352,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T16:00:00+10:00,17,777.6742087694788,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T17:00:00+10:00,18,737.0950203087003,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T18:00:00+10:00,19,707.7223047775391,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T19:00:00+10:00,20,712.1264312707793,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T20:00:00+10:00,21,735.7509221780914,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T21:00:00+10:00,22,774.6162888446247,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T22:00:00+10:00,23,816.0436377291117,2026-08-15T07:39:17.162602+10:00
CCL-20260815,2026-08-15,2026-08-15T23:00:00+10:00,24,843.2318961183219,2026-08-15T07:39:17.162602+10:00
