forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260925,2026-09-25,2026-09-25T00:00:00+10:00,1,863.3198297213746,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T01:00:00+10:00,2,883.9047802434114,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T02:00:00+10:00,3,910.9389172627369,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T03:00:00+10:00,4,931.9076012465662,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T04:00:00+10:00,5,934.9197002052689,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T05:00:00+10:00,6,911.3878274444704,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T06:00:00+10:00,7,828.8188531032681,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T07:00:00+10:00,8,736.721920135657,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T08:00:00+10:00,9,692.0244681061049,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T09:00:00+10:00,10,652.0217417667697,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T10:00:00+10:00,11,596.8724160844029,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T11:00:00+10:00,12,541.8465796774956,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T12:00:00+10:00,13,507.4492909411054,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T13:00:00+10:00,14,492.3341118776961,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T14:00:00+10:00,15,507.5261390529528,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T15:00:00+10:00,16,542.8175313470043,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T16:00:00+10:00,17,616.3806216529304,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T17:00:00+10:00,18,655.5996769846053,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T18:00:00+10:00,19,637.1758544490618,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T19:00:00+10:00,20,641.103684951434,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T20:00:00+10:00,21,659.8702868212627,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T21:00:00+10:00,22,684.2443609727343,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T22:00:00+10:00,23,708.5719837527924,2026-09-25T05:09:01.065009+10:00
CCL-20260925,2026-09-25,2026-09-25T23:00:00+10:00,24,739.6320595785382,2026-09-25T05:09:01.065009+10:00
