forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260913,2026-09-13,2026-09-13T00:00:00+10:00,1,547.7578969928504,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T01:00:00+10:00,2,565.199777236491,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T02:00:00+10:00,3,571.5273735002181,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T03:00:00+10:00,4,570.9083583523204,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T04:00:00+10:00,5,573.6111868258962,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T05:00:00+10:00,6,573.6111868258962,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T06:00:00+10:00,7,573.0364526579033,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T07:00:00+10:00,8,570.4963056490461,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T08:00:00+10:00,9,568.0754286424453,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T09:00:00+10:00,10,564.5007232943179,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T10:00:00+10:00,11,528.2856700444986,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T11:00:00+10:00,12,498.30473981585646,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T12:00:00+10:00,13,476.29267126749926,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T13:00:00+10:00,14,464.76453119109294,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T14:00:00+10:00,15,472.56985743249464,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T15:00:00+10:00,16,507.4864616077653,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T16:00:00+10:00,17,565.9752153855515,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T17:00:00+10:00,18,583.8802529630543,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T18:00:00+10:00,19,580.19122137811,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T19:00:00+10:00,20,591.5698083832486,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T20:00:00+10:00,21,612.9878680100844,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T21:00:00+10:00,22,642.7214709481002,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T22:00:00+10:00,23,668.6546580878279,2026-09-13T03:45:38.081859+10:00
CCL-20260913,2026-09-13,2026-09-13T23:00:00+10:00,24,682.5450658256856,2026-09-13T03:45:38.081859+10:00
