forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260907,2026-09-07,2026-09-07T00:00:00+10:00,1,888.6877235824606,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T01:00:00+10:00,2,916.7721414817422,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T02:00:00+10:00,3,940.6682272461451,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T03:00:00+10:00,4,955.1606987862572,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T04:00:00+10:00,5,964.4231890040171,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T05:00:00+10:00,6,943.3211527214788,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T06:00:00+10:00,7,863.4180375543814,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T07:00:00+10:00,8,774.3150365708324,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T08:00:00+10:00,9,721.3361323398902,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T09:00:00+10:00,10,705.7962464792885,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T10:00:00+10:00,11,691.6037249668399,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T11:00:00+10:00,12,663.4405784581988,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T12:00:00+10:00,13,640.1377161662887,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T13:00:00+10:00,14,639.3244984803367,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T14:00:00+10:00,15,656.5252357389326,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T15:00:00+10:00,16,696.1801414509092,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T16:00:00+10:00,17,736.6128156194054,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T17:00:00+10:00,18,721.7541182289887,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T18:00:00+10:00,19,691.2319439259896,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T19:00:00+10:00,20,687.7867916682103,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T20:00:00+10:00,21,710.3104350974788,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T21:00:00+10:00,22,738.9152779531609,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T22:00:00+10:00,23,779.694591157405,2026-09-07T03:36:57.891858+10:00
CCL-20260907,2026-09-07,2026-09-07T23:00:00+10:00,24,827.011081774962,2026-09-07T03:36:57.891858+10:00
