forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260730,2026-07-30,2026-07-30T00:00:00+10:00,1,843.2715342656766,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T01:00:00+10:00,2,864.4032233570317,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T02:00:00+10:00,3,883.2413691988359,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T03:00:00+10:00,4,904.6067631158303,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T04:00:00+10:00,5,912.6193871478138,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T05:00:00+10:00,6,906.9962341905872,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T06:00:00+10:00,7,809.245761689718,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T07:00:00+10:00,8,721.0211008004314,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T08:00:00+10:00,9,720.2798227853506,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T09:00:00+10:00,10,721.3248258654924,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T10:00:00+10:00,11,705.1912022298853,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T11:00:00+10:00,12,686.6936498033373,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T12:00:00+10:00,13,667.6656822913405,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T13:00:00+10:00,14,672.3889370588654,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T14:00:00+10:00,15,694.6945089534287,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T15:00:00+10:00,16,716.0758128564581,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T16:00:00+10:00,17,737.9554949424964,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T17:00:00+10:00,18,703.1997298353734,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T18:00:00+10:00,19,683.5542761620036,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T19:00:00+10:00,20,702.969970054035,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T20:00:00+10:00,21,732.9954445155978,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T21:00:00+10:00,22,755.5543785252266,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T22:00:00+10:00,23,778.3711521410577,2026-07-30T08:12:04.893418+10:00
CCL-20260730,2026-07-30,2026-07-30T23:00:00+10:00,24,817.4226808452239,2026-07-30T08:12:04.893418+10:00
