forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260905,2026-09-05,2026-09-05T00:00:00+10:00,1,509.3299369813914,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T01:00:00+10:00,2,525.9193229692659,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T02:00:00+10:00,3,605.6505232888412,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T03:00:00+10:00,4,632.8381871703142,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T04:00:00+10:00,5,621.6029378599675,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T05:00:00+10:00,6,604.8782727991538,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T06:00:00+10:00,7,592.8429513552815,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T07:00:00+10:00,8,585.1311188099077,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T08:00:00+10:00,9,584.9973563975003,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T09:00:00+10:00,10,585.1030321034699,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T10:00:00+10:00,11,566.2977158186508,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T11:00:00+10:00,12,542.0390893113723,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T12:00:00+10:00,13,523.63123534274,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T13:00:00+10:00,14,523.658122497459,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T14:00:00+10:00,15,526.9533108650493,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T15:00:00+10:00,16,550.6076093208187,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T16:00:00+10:00,17,592.7022839095296,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T17:00:00+10:00,18,609.725271147193,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T18:00:00+10:00,19,609.1738565154811,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T19:00:00+10:00,20,616.693201452666,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T20:00:00+10:00,21,630.5964816756104,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T21:00:00+10:00,22,660.559639476013,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T22:00:00+10:00,23,683.3340692089641,2026-09-05T04:24:06.017852+10:00
CCL-20260905,2026-09-05,2026-09-05T23:00:00+10:00,24,694.1703362792391,2026-09-05T04:24:06.017852+10:00
